time,open,high,low,close,sar,ema9,ema21,atr14
2026.04.30 16:00,4639.43,4645.77,4605.24,4607.33,4517.770416,4594.9484352571535,4615.685194377612,42.6185714285713
2026.04.30 20:00,4607.5,4627.23,4607.46,4621.61,4522.93599936,4600.280748205723,4616.2238130705555,38.67642857142841
2026.05.01 00:00,4625.5,4636.03,4618.28,4619.48,4527.8949593856005,4604.120598564578,4616.519830064141,37.261428571428446
2026.05.01 04:00,4619.53,4635.85,4608.98,4609.01,4532.655561010177,4605.098478851663,4615.837118240128,38.168571428571354
2026.05.01 08:00,4608.99,4616.01,4564.98,4568.69,4537.225738569769,4597.81678308133,4611.551016581935,40.21142857142852
2026.05.01 12:00,4568.89,4607.38,4560.02,4590.97,4541.613109026978,4596.447426465064,4609.680015074487,41.45428571428564
2026.05.01 16:00,4590.95,4660.14,4586.41,4638.69,4545.824984665899,4604.895941172052,4612.317286431351,43.11714285714283
2026.05.01 20:00,4638.72,4642.54,4606.84,4613.55,4552.683885585945,4606.626752937642,4612.429351301228,42.905714285714254
2026.05.04 00:00,4631.5,4636.36,4601.44,4612.82,4559.131252450788,4607.865402350114,4612.464864819298,41.49214285714283
2026.05.04 04:00,4612.76,4618.39,4591.0,4605.97,4565.191777303741,4607.486321880092,4611.874422562998,40.85500000000003
2026.05.04 08:00,4605.99,4613.0,4573.66,4576.86,4570.888670665517,4601.361057504074,4608.69129323909,41.17571428571437
2026.05.04 12:00,4576.77,4584.33,4525.86,4568.2,4660.14,4594.72884600326,4605.01026658099,42.386428571428645
2026.05.04 16:00,4568.18,4583.05,4500.55,4510.54,4657.4544000000005,4577.891076802608,4596.422060528173,42.010000000000105
2026.05.04 20:00,4510.51,4531.47,4509.67,4523.63,4651.178224,4567.038861442086,4589.804600480156,41.23500000000014
2026.05.05 00:00,4523.62,4530.13,4513.43,4529.77,4645.15309504,4559.585089153669,4584.346909527415,39.532857142857225
2026.05.05 04:00,4529.54,4546.7,4525.37,4533.38,4639.3689712384,4554.344071322936,4579.713554115832,39.635000000000105
2026.05.05 08:00,4533.3,4559.5,4531.13,4558.33,4633.816212388864,4555.141257058349,4577.7695946507565,40.393571428571526
2026.05.05 12:00,4558.57,4574.42,4539.83,4564.46,4628.4855638933095,4557.005005646679,4576.559631500687,40.94500000000005
2026.05.05 16:00,4564.19,4586.47,4553.66,4561.07,4623.368141337577,4557.818004517343,4575.1514831824425,39.64357142857146
2026.05.05 20:00,4561.08,4565.71,4551.47,4557.35,4618.455415684074,4557.7244036138745,4573.5331665294925,37.27785714285719
2026.05.06 00:00,4560.08,4619.95,4546.13,4618.6,4500.55,4569.8995228911,4577.630151390447,37.2842857142857
2026.05.06 04:00,4618.59,4653.45,4609.26,4648.64,4502.938,4585.647618312881,4584.0855921731345,37.89071428571426
2026.05.06 08:00,4648.75,4702.61,4644.47,4700.0,4508.95848,4608.518094650305,4594.62326561194,39.549285714285645
2026.05.06 12:00,4700.34,4722.85,4660.17,4683.14,4520.5775712,4623.442475720244,4602.6702414654,42.06999999999993
2026.05.06 16:00,4683.11,4717.33,4668.49,4682.99,4536.759365504,4635.351980576195,4609.972037695818,42.74857142857136
2026.05.06 20:00,4682.98,4699.93,4678.7,4690.83,4551.64661626368,4646.447584460956,4617.322761541652,40.08857142857138
2026.05.07 00:00,4692.97,4701.07,4685.37,4688.37,4565.342886962585,4654.8320675687655,4623.781601401501,35.31714285714279
2026.05.07 04:00,4688.38,4721.35,4684.98,4696.23,4577.943456005578,4663.111654055013,4630.36781945591,36.35785714285712
2026.05.07 08:00,4696.19,4753.25,4694.55,4730.87,4589.535979525132,4676.663323244011,4639.504381323554,39.35785714285712
2026.05.07 12:00,4730.91,4752.44,4721.55,4749.89,4605.907381572619,4691.308658595209,4649.5394375668675,40.04071428571423
2026.05.07 16:00,4749.92,4764.62,4704.46,4714.9,4620.641643415357,4696.026926876167,4655.48130687897,42.311428571428515
2026.05.07 20:00,4714.94,4719.46,4686.17,4687.01,4637.919046205514,4694.223541500934,4658.347551708154,42.21857142857136
2026.05.08 00:00,4680.23,4709.35,4676.87,4701.13,4653.123160660853,4695.604833200747,4662.236865189231,42.194999999999936
2026.05.08 04:00,4701.03,4732.63,4700.32,4710.87,4666.50278138155,4698.6578665605975,4666.658059262937,43.485714285714266
2026.05.08 08:00,4710.85,4734.55,4697.01,4715.47,4676.87,4702.020293248478,4671.095508420852,40.894285714285715
2026.05.08 12:00,4715.48,4731.87,4702.76,4724.25,4687.4,4706.466234598783,4675.927734928047,39.81714285714286
2026.05.08 16:00,4723.92,4749.37,4701.73,4712.23,4696.6664,4707.618987679027,4679.227940843679,39.067142857142926
2026.05.08 20:00,4712.26,4728.83,4712.0,4714.91,4701.73,4709.077190143222,4682.4717644033435,35.7921428571429
2026.05.11 00:00,4681.25,4700.59,4670.12,4683.33,4764.62,4703.927752114578,4682.549785821221,35.502857142857174
2026.05.11 04:00,4683.42,4705.43,4668.33,4671.93,4762.73,4697.528201691663,4681.584350746564,36.636428571428596
2026.05.11 08:00,4671.92,4680.52,4647.99,4667.41,4758.954,4691.50456135333,4680.295773405967,37.83857142857151
2026.05.11 12:00,4667.42,4700.8,4650.35,4699.78,4752.29616,4693.159649082664,4682.067066732698,38.844285714285725
2026.05.11 16:00,4700.1,4748.42,4698.56,4716.33,4647.99,4697.793719266131,4685.181878847907,38.212857142857146
2026.05.11 20:00,4716.32,4738.41,4715.79,4734.61,4649.9986,4705.156975412905,4689.675344407188,37.6221428571429
2026.05.12 00:00,4737.49,4773.33,4737.08,4749.1,4651.967028,4713.945580330324,4695.077585824716,36.090714285714355
2026.05.12 04:00,4749.14,4755.31,4711.02,4713.98,4656.82154688,4713.95246426426,4696.795987113378,36.87642857142864
2026.05.12 08:00,4713.88,4722.04,4687.25,4703.31,4661.4818850048,4711.823971411408,4697.3881701030705,37.041428571428604
2026.05.12 12:00,4703.29,4711.49,4685.03,4705.59,4665.955809604608,4710.5771771291265,4698.133791002791,36.62357142857144
2026.05.12 16:00,4705.51,4708.82,4638.14,4671.01,4773.33,4702.663741703302,4695.667991820719,38.990714285714255
2026.05.12 20:00,4671.26,4719.15,4671.15,4715.05,4770.6262,4705.140993362642,4697.42999256429,40.34999999999995
2026.05.13 00:00,4715.49,4726.79,4711.66,4714.32,4767.976476,4706.976794690114,4698.965447785718,38.02785714285708
2026.05.13 04:00,4714.63,4716.92,4687.43,4699.43,4765.37974648,4705.467435752092,4699.007679805199,38.932142857142786
2026.05.13 08:00,4699.44,4715.24,4693.43,4700.48,4762.8349515504,4704.469948601673,4699.141527095635,37.29071428571418
2026.05.13 12:00,4700.51,4710.16,4675.95,4683.61,4760.341052519391,4700.297958881339,4697.729570086941,37.084285714285585
2026.05.13 16:00,4683.42,4709.73,4669.25,4695.46,4757.897031469003,4699.330367105071,4697.523245533582,37.65214285714265
2026.05.13 20:00,4695.51,4701.15,4677.4,4688.65,4755.501890839623,4697.194293684057,4696.71658684871,35.744999999999806
2026.05.14 00:00,4692.19,4706.59,4688.76,4704.8,4753.154653022831,4698.715434947246,4697.451442589737,33.46499999999987
2026.05.14 04:00,4704.82,4712.54,4668.48,4702.24,4750.8543599623745,4699.420347957797,4697.886765990669,34.996428571428474
2026.05.14 08:00,4702.27,4718.61,4686.08,4693.14,4748.600072763127,4698.164278366238,4697.455241809699,34.554285714285584
2026.05.14 12:00,4693.22,4709.88,4688.32,4704.68,4746.3908713078645,4699.467422692991,4698.112038008818,32.93071428571419
2026.05.14 16:00,4704.64,4707.52,4666.49,4678.34,4744.225853881707,4695.241938154393,4696.3145800080165,33.37642857142853
2026.05.14 20:00,4678.33,4682.93,4644.25,4652.2,4742.104136804072,4686.633550523515,4692.304163643651,34.24928571428569
2026.05.15 00:00,4652.57,4665.11,4613.39,4629.96,4740.024854067991,4675.298840418812,4686.636512403319,32.894999999999975
2026.05.15 04:00,4630.13,4631.35,4604.18,4605.68,4734.959459905272,4661.3750723350495,4679.276829457563,31.397142857142878
2026.05.15 08:00,4605.99,4606.26,4549.99,4554.18,4727.112692310955,4639.93605786804,4667.904390415966,34.33571428571433
2026.05.15 12:00,4554.1,4572.33,4531.8,4545.82,4712.9428769260785,4621.112846294432,4656.8058094690605,35.124285714285755
2026.05.15 16:00,4545.77,4566.38,4511.57,4544.2,4694.828589233471,4605.730277035545,4646.5689176991455,37.48142857142868
2026.05.15 20:00,4544.23,4564.33,4533.0,4539.56,4672.837558525454,4592.496221628437,4636.84083427195,37.275714285714386
2026.05.18 00:00,4529.44,4554.36,4480.17,4515.82,4653.4854515024,4577.160977302749,4625.838940247228,39.68357142857153
2026.05.18 04:00,4514.66,4549.73,4489.33,4540.56,4629.221288292064,4569.8407818422,4618.086309315661,42.30142857142865
2026.05.18 08:00,4540.55,4559.77,4529.59,4549.82,4608.354107931175,4565.83662547376,4611.880281196056,43.17571428571435
2026.05.18 12:00,4549.68,4574.64,4529.81,4571.15,4590.408332820811,4566.899300379008,4608.17752836005,43.23071428571431
2026.05.18 16:00,4571.17,4584.05,4531.57,4550.05,4480.17,4563.529440303207,4602.893207600046,44.65571428571437
2026.05.18 20:00,4549.76,4566.5,4534.09,4565.97,4482.2476,4564.017552242566,4599.536552363677,45.43071428571433
2026.05.19 00:00,4568.23,4589.03,4561.12,4563.03,4484.283648,4563.820041794053,4596.2177748760705,44.493571428571414
2026.05.19 04:00,4562.76,4572.24,4537.83,4542.32,4488.47350208,4559.520033435243,4591.317977160064,44.188571428571386
2026.05.19 08:00,4542.35,4559.17,4530.77,4542.62,4492.4957619968,4556.140026748195,4586.890888327331,42.52285714285712
2026.05.19 12:00,4542.55,4547.8,4525.36,4536.97,4496.357131516928,4552.306021398556,4582.352625752119,42.18500000000001
2026.05.19 16:00,4537.03,4537.23,4464.39,4507.5,4589.03,4543.344817118846,4575.547841592835,43.36857142857135
2026.05.19 20:00,4507.42,4510.88,4480.76,4481.88,4586.5372,4531.051853695077,4567.032583266213,42.62499999999993
2026.05.20 00:00,4481.99,4508.68,4477.16,4500.78,4584.094255999999,4524.9974829560615,4561.009621151103,40.961428571428506
2026.05.20 04:00,4500.85,4506.13,4453.46,4461.91,4581.70017088,4512.379986364849,4552.00056468282,42.48571428571423
2026.05.20 08:00,4461.83,4489.95,4461.34,4483.95,4576.5705640447995,4506.693989091879,4545.814149711654,39.22999999999995
2026.05.20 12:00,4483.94,4505.18,4472.6,4496.04,4571.646141483007,4504.563191273503,4541.289227010595,37.24285714285711
2026.05.20 16:00,4496.03,4552.64,4466.91,4534.13,4566.918695823687,4510.476553018803,4540.638388191449,41.21071428571427
2026.05.20 20:00,4534.29,4550.19,4529.33,4543.49,4562.380347990739,4517.079242415043,4540.89762562859,39.498571428571395
2026.05.21 00:00,4544.77,4553.08,4534.44,4545.11,4558.02353407111,4522.6853939320345,4541.280568753263,37.081428571428525
2026.05.21 04:00,4545.09,4570.65,4527.1,4538.27,4453.46,4525.802315145628,4541.006880684784,37.87714285714277
2026.05.21 08:00,4538.28,4540.12,4511.84,4532.32,4455.8038,4527.105852116503,4540.217164258895,37.90357142857133
2026.05.21 12:00,4532.28,4542.61,4502.34,4503.89,4458.100724,4522.462681693203,4536.914694780813,38.32214285714274
2026.05.21 16:00,4503.94,4520.92,4488.42,4519.28,4460.3517095199995,4521.826145354563,4535.31154070983,38.6149999999999
2026.05.21 20:00,4519.43,4559.17,4513.98,4543.0,4462.5576753296,4526.060916283651,4536.010491554391,40.2399999999999
2026.05.22 00:00,4544.77,4545.85,4525.46,4526.57,4464.719521823008,4526.162733026921,4535.152265049446,36.49357142857141
2026.05.22 04:00,4526.53,4536.1,4518.31,4527.1,4466.8381313865475,4526.350186421538,4534.420240954042,35.61285714285712
2026.05.22 08:00,4527.06,4534.08,4507.15,4521.73,4468.914368758817,4525.42614913723,4533.266582685493,35.28499999999997
2026.05.22 12:00,4521.68,4536.68,4510.04,4528.0,4470.94908138364,4525.9409193097845,4532.787802441358,33.42571428571427
2026.05.22 16:00,4528.32,4534.21,4491.73,4514.77,4472.9430997559675,4523.706735447828,4531.149820401234,34.41642857142861
2026.05.22 20:00,4514.88,4527.68,4503.75,4507.29,4474.897237760848,4520.423388358262,4528.980745819304,33.79857142857149
2026.05.25 00:00,4534.6,4579.76,4533.39,4569.22,4476.812293005631,4530.18271068661,4532.638859835731,32.85142857142862
2026.05.25 04:00,4569.21,4576.23,4556.51,4564.67,4480.930201285405,4537.080168549289,4535.550781668846,32.770000000000024
2026.05.25 08:00,4564.65,4565.84,4550.33,4555.85,4484.8833932339885,4540.8341348394315,4537.3961651534955,32.546428571428585
2026.05.25 12:00,4555.91,4576.8,4552.68,4567.49,4488.678457504629,4546.165307871545,4540.131968321359,31.158571428571488
2026.05.25 16:00,4567.5,4574.5,4559.87,4573.43,4492.321719204443,4551.6182462972365,4543.159062110326,30.183571428571515
2026.05.25 20:00,4573.3,4577.65,4563.14,4567.58,4495.819250436265,4554.810597037789,4545.379147373023,28.3435714285715
2026.05.26 00:00,4569.68,4580.05,4539.44,4549.36,4499.176880418814,4553.7204776302315,4545.741043066385,28.922857142857257
2026.05.26 04:00,4549.4,4549.8,4523.26,4525.32,4504.029267593685,4548.0403821041855,4543.884584605804,27.590714285714363
2026.05.26 08:00,4525.3,4538.81,4519.94,4523.55,4508.590511538064,4543.142305683349,4542.035986005276,27.482142857142968
2026.05.26 12:00,4523.68,4540.35,4500.38,4520.23,4580.05,4538.559844546679,4540.05362364116,29.066428571428702
2026.05.26 16:00,4520.21,4531.2,4499.72,4504.73,4578.4566,4531.793875637344,4536.842385128327,29.39142857142865
